GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes
g1179,353,0.0,0,165,53,138,24,0.3212121212121212,0.17391304347826086,0.1176299146174953,37.2531411410194,3.509169029224217,37.2531411410194,168.68147271983764
g1180,310,0.0,0,145,47,121,21,0.32413793103448274,0.17355371900826447,0.1033025330683904,41.98873118425344,4.404067235632828,41.98873118425344,166.0283761346551
g1181,59,0.0,0,28,9,23,4,0.32142857142857145,0.17391304347826086,0.022075077087106373,36.27066812799438,0.35117050185657733,36.27066812799438,163.4094793597469
g1182,69,0.0,0,41,4,30,6,0.0975609756097561,0.2,0.14351930324503,33.51397389198625,0.756240258720168,33.51397389198625,160.82708872892238
g1183,166,0.0,0,95,11,67,6,0.11578947368421053,0.08955223880597014,0.1839548861769721,29.19611910252321,3.20219827047931,29.19611910252321,158.28368597163833
g1184,193,0.0,0,109,13,75,3,0.11926605504587157,0.04,0.1493023644414738,25.89490587173761,4.289764118886263,25.89490587173761,155.78194010734916
g1185,193,0.0,0,109,13,75,3,0.11926605504587157,0.04,0.1493023644414738,23.13323468250148,6.969710936753576,23.13323468250148,153.32471939985163
g1186,193,0.0,0,109,13,75,3,0.11926605504587157,0.04,0.1493023644414738,17.505496001319568,1.8325160236722657,17.505496001319568,150.91510311667702
g1187,193,0.0,0,109,13,75,3,0.11926605504587157,0.04,0.1493023644414738,13.709813472192302,0.15397253517437565,13.709813472192302,148.55639276055936
g1188,193,0.5490798503767864,106,109,13,75,3,0.11926605504587157,0.04,0.1493023644414738,11.299607394025951,2.7346110682431886,11.299607394025951,146.25212234781765
g1189,201,1.0,201,114,16,78,4,0.14035087719298245,0.05128205128205128,0.1530049519060076,6.179963694952002,2.2643407256980437,6.179963694952002,144.00606720194816
g1190,216,1.0,216,121,19,86,4,0.15702479338842976,0.046511627906976744,0.1358026046336849,4.215963132462698,1.0164677299925668,4.215963132462698,141.82225061083375
g1191,226,0.9760193593113722,221,126,20,91,5,0.15873015873015872,0.054945054945054944,0.1276315563893141,7.854534421348453,4.457837030439343,7.854534421348453,139.7049475655429
g1192,203,0.06998046711496073,14,109,17,83,7,0.1559633027522936,0.08433734939759036,0.20165038181124134,12.948764912622249,1.8134872092595247,12.948764912622249,137.6586846630206
g1193,150,0.0,0,76,9,65,8,0.11842105263157894,0.12307692307692308,0.29310959987398233,15.048959854655635,0.7473880402634051,15.048959854655635,135.6882351226833
g1194,132,0.0,0,60,8,51,5,0.13333333333333333,0.09803921568627451,0.283167086534812,18.872577799312264,4.583817130484204,18.872577799312264,133.79860775077384
g1195,124,0.0,0,55,8,43,1,0.14545454545454545,0.023255813953488372,0.2240507345267721,23.064459417917114,7.908231314865009,23.064459417917114,131.99502860379394
g1196,124,0.0,0,55,8,43,1,0.14545454545454545,0.023255813953488372,0.2240507345267721,28.312059861259055,5.093829728856016,28.312059861259055,130.28291407589273
g1197,124,0.0,0,55,8,43,1,0.14545454545454545,0.023255813953488372,0.2240507345267721,38.446029011326964,5.799871728217012,38.446029011326964,128.66783419164767
g1198,124,0.0,0,55,8,43,1,0.14545454545454545,0.023255813953488372,0.2240507345267721,34.3023672677773,1.6738466526614422,34.3023672677773,127.15546505483141
g1199,69,0.0,0,31,4,24,1,0.12903225806451613,0.041666666666666664,0.437245252456057,41.55039354411687,2.9236702997846327,41.55039354411687,125.75152971451078
g1200,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,35.12965751472992,20.33682412001718,35.12965751472992,124.46172718539626
g1201,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,31.636268009867155,16.84343461515442,31.636268009867155,123.29165001029305
g1202,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,29.514336242885392,21.10942306706113,29.514336242885392,122.24669156866025
g1203,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,31.359091186063626,24.962966279003236,31.359091186063626,121.33194527824723
g1204,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,23.06572277086554,13.434703402589825,23.06572277086554,120.5520988348875
g1205,34,0.0,0,16,2,11,2,0.125,0.18181818181818182,0.5356614653127556,21.31799624351724,11.686976875241522,21.31799624351724,119.91132758430275
g1206,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.1918602986217543,19.579317268954032,12.679094297913224,19.579317268954032,119.41319189012638
g1207,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19123980573627783,21.41105035720163,2.1685753262574767,21.41105035720163,119.06054381777827
g1208,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19123980573627783,21.067014867401642,4.400701806849468,21.067014867401642,118.85544847504012
g1209,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19123980573627783,20.771199416049107,6.743821155058806,20.771199416049107,118.7991248629077
g1210,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19126473070153246,16.859508849139996,5.226634249268046,16.859508849139996,118.89191008905559
g1211,198,0.0,0,103,35,61,24,0.33980582524271846,0.39344262295081966,0.23778273399001787,15.568805719973026,3.308803523745702,15.568805719973026,119.13324935653291
g1212,462,0.0,0,282,129,196,95,0.4574468085106383,0.4846938775510204,0.308466729544951,14.234560207020044,1.6515490197840177,14.234560207020044,119.52171241347581
g1213,927,0.0,0,659,356,502,240,0.5402124430955993,0.47808764940239046,0.39634591368250977,13.881365513424761,2.9356609673573897,13.881365513424761,120.05503533950805
g1214,817,0.0,0,548,263,426,190,0.47992700729927007,0.4460093896713615,0.23214410718305142,12.990355197349864,0.43788042573296293,12.990355197349864,120.73018487054202
g1215,803,0.0,0,522,231,414,177,0.4425287356321839,0.427536231884058,0.1438626126126126,16.298805985118356,3.8116782133701834,16.298805985118356,121.5434411199076
g1216,737,0.0,0,489,204,361,145,0.4171779141104294,0.40166204986149584,0.178053603377418,14.755361094792597,1.3372342106990331,14.755361094792597,122.49049367442007
g1217,522,0.0,0,372,118,198,50,0.3172043010752688,0.25252525252525254,0.29923914092711673,13.945383298395997,2.041314980851265,13.945383298395997,123.56654568458764
g1218,496,0.03979145915138114,20,358,103,171,28,0.2877094972067039,0.16374269005847952,0.29180537387877703,12.787369793169246,2.912332765270502,12.787369793169246,124.76642070464781
g1219,441,0.2710591031986612,120,262,63,158,13,0.24045801526717558,0.08227848101265822,0.2283551537496005,10.837408621544135,1.2533269794424078,10.837408621544135,126.08466758273869
g1220,441,0.10132886556407902,45,263,63,158,14,0.23954372623574144,0.08860759493670886,0.228813457854526,13.427460644703988,2.6375782551151596,13.427460644703988,127.51565952821282
g1221,307,0.00029560224433925576,0,193,43,109,10,0.22279792746113988,0.09174311926605505,0.24605714314447197,12.72167095766467,1.5280680385800474,12.72167095766467,129.05368445515
g1222,195,0.0,0,135,29,68,8,0.21481481481481482,0.11764705882352941,0.23099424636544483,19.771032879317406,8.548459735574225,19.771032879317406,130.69302469421268
g1223,257,0.0,0,115,5,126,27,0.043478260869565216,0.21428571428571427,0.01412256484897592,8.01425101213636,3.7676434670525683,8.01425101213636,132.42802508223133
g1224,65,1.0,65,35,7,28,4,0.2,0.14285714285714285,0.26552720269619645,4.55778457038229,0.9007087787280028,4.55778457038229,144.5499616315761
g1225,113,0.9808351131185512,111,61,12,50,7,0.19672131147540983,0.14,0.26552720269619645,7.430835185660631,3.3685705799937637,7.430835185660631,146.81062101003224
g1226,113,0.16610080228631507,19,61,12,50,7,0.19672131147540983,0.14,0.26552720269619645,11.273368715153175,2.486219001860151,11.273368715153175,149.12854934186092
g1227,113,0.0,0,61,12,50,7,0.19672131147540983,0.14,0.26552720269619645,16.238732828559176,2.938333348314295,16.238732828559176,151.5000310473547
g1228,113,0.0,0,61,12,50,7,0.19672131147540983,0.14,0.26552720269619645,15.608561608338182,1.5363570758315268,15.608561608338182,153.921589872962
g1229,113,0.0,0,61,12,50,7,0.19672131147540983,0.14,0.26552720269619645,25.172732836705098,10.64597545390869,25.172732836705098,156.38997967904476
g1230,113,0.0,0,61,12,50,7,0.19672131147540983,0.14,0.26552720269619645,14.881982043910208,1.7353177484825193,14.881982043910208,158.90217388352187
g1231,120,0.0,0,74,17,58,14,0.22972972972972974,0.2413793103448276,0.5589145383447937,16.15395962153648,1.6723131077866071,16.15395962153648,161.45535406574038
g1232,124,0.0,0,81,19,62,18,0.2345679012345679,0.2903225806451613,0.707635009310987,17.389641277685644,5.665466384084137,17.389641277685644,164.04689813184802
g1233,176,0.0,0,121,42,85,18,0.34710743801652894,0.21176470588235294,0.7088053541149137,17.010240144588508,7.465826506649936,17.010240144588508,166.67436835426662
g1234,562,0.0,0,342,105,240,21,0.30701754385964913,0.0875,0.7106690169110514,41.93272508074696,5.292655717411265,41.93272508074696,169.33549952318643
g1235,1535,0.0,0,814,158,608,26,0.1941031941031941,0.04276315789473684,0.7093156075075799,36.71508267832525,0.7026097165430654,36.71508267832525,172.02818738625098
g1236,7,0.0,0,5,2,3,0,0.4,0.0,0.7105795194801592,35.9410754106408,6.331596384595118,35.9410754106408,174.75047750239185
g1237,18,0.0,0,12,1,7,0,0.08333333333333333,0.0,0.1452550870147719,51.80912100613962,17.709106099846554,51.80912100613962,200.99762850613567
g1238,141,0.0,0,90,8,52,1,0.08888888888888889,0.019230769230769232,0.12737185235830578,69.79670746356305,14.168117335075372,69.79670746356305,198.03520545900682
g1239,1125,0.0,0,650,60,451,41,0.09230769230769231,0.09090909090909091,0.12735364200521962,47.83755019609691,9.14078089586468,47.83755019609691,195.08827180723836
g1240,163,0.0,0,85,10,62,6,0.11764705882352941,0.0967741935483871,0.12694696759008198,44.575961550364276,3.1786513601244115,44.575961550364276,192.15775384196746
g1241,115,0.0,0,56,8,40,3,0.14285714285714285,0.075,0.12694284140991324,48.95409660048575,3.4539495725667972,48.95409660048575,189.24464740296523
g1242,496,0.0,0,266,28,195,21,0.10526315789473684,0.1076923076923077,0.12695274411745494,66.95112596571211,11.025974518473895,66.95112596571211,186.35002386539887
g1243,137,0.0,0,64,10,45,3,0.15625,0.06666666666666667,0.12694178004674805,38.385341415108265,10.868558886011963,38.385341415108265,183.4750366616126
g1244,159,0.0,0,74,12,52,3,0.16216216216216217,0.057692307692307696,0.12694175399400973,48.894435300381275,4.581930553298805,48.894435300381275,180.62092837809553
g1245,234,0.0,0,108,29,85,11,0.26851851851851855,0.12941176470588237,0.12382688018105442,39.81618385163869,2.2941557861733672,39.81618385163869,177.78903846758442
g1246,359,0.0,0,168,54,140,24,0.32142857142857145,0.17142857142857143,0.11954843493451663,44.77555964939988,2.9546126208278465,44.77555964939988,174.98081161474423
g1247,323,0.0,0,151,49,126,22,0.32450331125827814,0.1746031746031746,0.1075804067124942,42.98163034673386,0.9148366619580274,42.98163034673386,172.19780679060722
g1248,91,0.0,0,42,14,35,6,0.3333333333333333,0.17142857142857143,0.030176523380126836,40.78688604137519,2.086869634475818,40.78688604137519,169.44170702534018
g1249,25,0.0,0,12,4,10,2,0.3333333333333333,0.2,0.008420633804389004,40.762310170243616,0.0,40.762310170243616,166.7143299202022
g1250,28,0.0,0,13,4,11,2,0.3076923076923077,0.18181818181818182,0.00915335343227855,41.967333064335826,4.3826691157152196,41.967333064335826,164.01763890682778
g1251,0,0.0,0,0,0,0,0,0.0,0.0,0.0,41.967333064335826,4.3826691157152196,41.967333064335826,161.353755244087
g1252,0,0.0,0,0,0,0,0,0.0,0.0,0.0002160268967389714,31.866647167267246,0.0,31.866647167267246,158.72497071837202
g1253,106,0.0,0,60,7,41,2,0.11666666666666667,0.04878048780487805,0.08207806173832312,28.40768349264931,0.0,28.40768349264931,156.1337609806156
g1254,161,0.0,0,91,11,62,3,0.12087912087912088,0.04838709677419355,0.12481205664517853,28.213924668437393,4.200399730751702,28.213924668437393,153.58279941079724
g1255,126,0.0,0,71,9,49,2,0.1267605633802817,0.04081632653061224,0.09802480768224395,22.839832303717433,5.5480631474922895,22.839832303717433,151.0749713460284
g1256,193,0.0,0,109,13,75,3,0.11926605504587157,0.04,0.1493023644414738,17.461279850394043,1.1375327093058063,17.461279850394043,148.6133884392779
g1257,202,0.0,0,115,16,79,4,0.1391304347826087,0.05063291139240506,0.15408652332206685,15.4412396258501,1.399490155853177,15.4412396258501,146.2014028301087
g1258,300,0.07112884487117793,21,181,43,117,10,0.23756906077348067,0.08547008547008547,0.20163664975919388,10.556487469508586,4.753547199189333,10.556487469508586,143.84262070437342
g1259,340,0.6617732736715917,225,207,54,133,13,0.2608695652173913,0.09774436090225563,0.21868342870888252,8.57028828911004,1.9491872302050028,8.57028828911004,141.54091469513307
g1260,276,0.9691321823201797,267,161,40,105,6,0.2484472049689441,0.05714285714285714,0.15447197719771386,8.054483866890303,0.8426260525194302,8.054483866890303,139.3004344317003
g1261,177,0.40804912770711793,72,90,13,75,9,0.14444444444444443,0.12,0.28207725042156806,10.454621586275975,1.4946636881143487,10.454621586275975,137.12561437906442
g1262,143,0.0,0,65,8,63,11,0.12307692307692308,0.1746031746031746,0.39099843645298193,15.09316592607829,2.3263124661277086,15.09316592607829,135.02117793021978
g1263,143,0.0,0,65,8,63,11,0.12307692307692308,0.1746031746031746,0.39099843645298193,15.780791074794955,0.5529245009576741,15.780791074794955,132.9921365272522
g1264,142,0.0,0,64,8,62,11,0.125,0.1774193548387097,0.3817251194903068,19.476671284787304,4.248804710950024,19.476671284787304,131.04378240690053
g1265,128,0.0,0,57,8,47,3,0.14035087719298245,0.06382978723404255,0.2526795120114235,23.225597040682107,7.903848026644162,23.225597040682107,129.18167341276552
g1266,124,0.0,0,55,8,43,1,0.14545454545454545,0.023255813953488372,0.2240507345267721,26.193711489912843,10.871962475874899,26.193711489912843,127.41160821703808
g1267,124,0.0,0,55,8,43,1,0.14545454545454545,0.023255813953488372,0.2240507345267721,39.3776987695158,4.494100975570515,39.3776987695158,125.73959028496942
g1268,85,0.0,0,38,6,29,1,0.15789473684210525,0.034482758620689655,0.3728679237843621,36.70600140140642,0.7297874809676809,36.70600140140642,124.1717790371812
g1269,46,0.0,0,22,3,16,1,0.13636363636363635,0.0625,0.5225464101145634,38.69944368074645,0.07272043641420219,38.69944368074645,122.71442696315495
g1270,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,38.22021673714764,16.56269169302802,38.22021673714764,121.37380195526482
g1271,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,34.9895669928455,13.57821969429757,34.9895669928455,120.15609489491504
g1272,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,32.2565565135802,14.194012656598558,32.2565565135802,119.06731353380984
g1273,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,36.12473463083012,13.966261393631894,36.12473463083012,118.11316493873856
g1274,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,37.834928642157266,15.676455404959038,37.834928642157266,117.29893012288373
g1275,30,0.0,0,14,2,10,1,0.14285714285714285,0.1,0.5873479318734794,21.58677970981775,11.418193408941008,21.58677970981775,116.62933583290918
g1276,53,0.0,0,22,3,17,2,0.13636363636363635,0.11764705882352941,0.2832344154874538,22.995541807621628,7.640839138459452,22.995541807621628,116.10842961629841
g1277,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19123980573627783,23.400188564800096,2.2247933583537494,23.400188564800096,115.73946505283085
g1278,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19123980573627783,25.28460128602326,3.7748061811942697,25.28460128602326,115.52480420797869
g1279,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19123980573627783,19.955363015288796,1.9476646946021035,19.955363015288796,115.46584382468052
g1280,60,0.0,0,25,4,19,2,0.16,0.10526315789473684,0.19123980573627783,15.122330758939032,2.9979623539812206,15.122330758939032,115.56297048515226
g1281,151,0.0005129648226272368,0,89,29,65,15,0.3258426966292135,0.23076923076923078,0.18504831623471363,12.977538388098717,2.5077576730326125,12.977538388098717,115.81554804331564
g1282,443,0.2715775413370358,120,276,118,208,89,0.427536231884058,0.42788461538461536,0.24972869998843286,9.680071539615188,2.5950613479232123,9.680071539615188,116.22193826922675
g1283,903,0.08545262726032364,77,583,292,477,242,0.5008576329331046,0.5073375262054507,0.37086063277692966,11.99627715556252,5.589320455121699,11.99627715556252,116.77955316286022
g1284,901,0.422860314889965,381,616,314,481,227,0.5097402597402597,0.47193347193347196,0.3239599002655567,10.539253354333187,2.6089953184835917,10.539253354333187,117.48493511451359
g1285,803,0.36520532943448053,293,522,231,414,177,0.4425287356321839,0.427536231884058,0.1438626126126126,12.643505213951864,5.292354130565739,12.643505213951864,118.33385930023132
g1286,761,0.22919282047072823,174,492,218,394,171,0.44308943089430897,0.434010152284264,0.17935889328975382,10.180633015633415,1.850564402173616,10.180633015633415,119.32145159373361
g1287,340,0.025795612438854764,9,183,87,183,102,0.47540983606557374,0.5573770491803278,0.5373606357385203,12.227071337013903,4.258338975696535,12.227071337013903,120.44231491706529
